GlobalEventID,Day,MonthYear,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_CountryCode,Actor1Geo_Fullname,goldstein * num_mentions,avgtone * num_mentions
719052847,20180101.0,201801.0,3.0,4.0,1.0,4.0,-1.35396518375241,31.5,34.75,IS,Israel,12.0,-5.41586073500964
719052479,20180101.0,201801.0,-10.0,2.0,1.0,2.0,1.55945419103314,40.3736,-82.7755,US,"Ohio, United States",-20.0,3.11890838206628
719052386,20180101.0,201801.0,0.0,2.0,1.0,2.0,2.74390243902439,33.0,44.0,IZ,Iraq,0.0,5.48780487804878
719052602,20180101.0,201801.0,-10.0,8.0,1.0,8.0,-6.75990675990676,15.3547,44.2067,YM,"Sanaa, Sana', Yemen",-80.0,-54.07925407925408
719052752,20180101.0,201801.0,7.4,4.0,1.0,4.0,0.74074074074074,10.0,8.0,NI,Nigeria,29.6,2.96296296296296
719053711,20180101.0,201801.0,3.0,2.0,1.0,2.0,-0.85470085470085,39.828175,-98.5795,US,United States,6.0,-1.7094017094017
719053961,20180101.0,201801.0,-2.0,6.0,1.0,6.0,-5.74412532637076,-30.0,26.0,SF,South Africa,-12.0,-34.46475195822456
719053726,20180101.0,201801.0,3.0,2.0,1.0,2.0,-2.12314225053078,-37.8167,144.967,AS,"Melbourne, Victoria, Australia",6.0,-4.24628450106156
719053991,20180101.0,201801.0,-2.0,6.0,1.0,6.0,-3.55731225296443,38.9122,121.602,CH,"Dalian, Liaoning, China",-12.0,-21.34387351778658
719053967,20180101.0,201801.0,7.0,6.0,3.0,6.0,0.3452325965028,40.757,-73.986,US,"Times Square, New York, United States",42.0,2.0713955790168
719053973,20180101.0,201801.0,-0.4,6.0,1.0,6.0,0.0,60.0,100.0,RS,Russia,-2.4000000000000004,0.0
719053962,20180101.0,201801.0,-9.2,6.0,1.0,6.0,-5.74412532637076,-30.0,26.0,SF,South Africa,-55.199999999999996,-34.46475195822456
719054151,20180101.0,201801.0,-10.0,6.0,1.0,6.0,-2.32044198895027,24.6408,46.7728,SA,"Riyadh, Ar Riya?, Saudi Arabia",-60.0,-13.92265193370162
719054908,20180101.0,201801.0,2.8,8.0,1.0,8.0,-1.39165009940357,60.0,-96.0,CA,Canada,22.4,-11.13320079522856
719055100,20180101.0,201801.0,5.2,3.0,1.0,3.0,1.5600624024961,53.9,27.5667,BO,"Minsk, Belarus (general), Belarus",15.600000000000001,4.6801872074883
719055612,20180101.0,201801.0,0.0,1.0,1.0,1.0,-5.92497868712702,42.1497,-74.9384,US,"New York, United States",0.0,-5.92497868712702
719055410,20180101.0,201801.0,-7.2,5.0,1.0,5.0,-0.96385542168675,40.0,127.0,KN,North Korea,-36.0,-4.81927710843375
719054276,20180101.0,201801.0,-6.5,10.0,1.0,10.0,-4.43131462333826,39.162,-84.4569,US,"Cincinnati, Ohio, United States",-65.0,-44.3131462333826
719055312,20180101.0,201801.0,5.0,2.0,1.0,2.0,2.46406570841889,-25.8668,-49.5012,BR,"Companhia Paranaense De Energia, ParanáR, Brazil",10.0,4.92813141683778
719055098,20180101.0,201801.0,4.0,10.0,1.0,10.0,-4.88565488565489,43.3504,-84.5603,US,"Michigan, United States",40.0,-48.8565488565489
719054875,20180101.0,201801.0,3.4,3.0,1.0,3.0,-5.68862275449102,-33.8833,151.217,AS,"Sydney, New South Wales, Australia",10.2,-17.06586826347306
719055371,20180101.0,201801.0,4.0,1.0,1.0,1.0,-2.49110320284698,2.5,112.5,MY,Malaysia,4.0,-2.49110320284698
719056606,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-9.21409214092141,-22.2167,30.0,ZI,"Beitbridge, Zimbabwe (general), Zimbabwe",-20.0,-18.42818428184282
719056640,20180101.0,201801.0,1.9,4.0,1.0,4.0,-3.37078651685393,25.0,45.0,SA,Saudi Arabia,7.6,-13.48314606741572
719056746,20180101.0,201801.0,-9.0,3.0,1.0,3.0,-5.02392344497608,31.106,-97.6475,US,"Texas, United States",-27.0,-15.071770334928239
719056850,20180101.0,201801.0,0.0,2.0,1.0,2.0,-5.96491228070176,-26.226,27.6963,SF,"Mohlakeng, Gauteng, South Africa",0.0,-11.92982456140352
719056698,20180101.0,201801.0,8.0,2.0,1.0,2.0,-3.31632653061225,-42.0,174.0,NZ,New Zealand,16.0,-6.6326530612245
719056194,20180101.0,201801.0,3.0,5.0,1.0,5.0,-2.17129071170084,42.6833,23.3167,BU,"Sofia, Sofiya-Grad, Bulgaria",15.0,-10.8564535585042
719056169,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-6.16942909760589,-33.8833,151.217,AS,"Sydney, New South Wales, Australia",-20.0,-12.33885819521178
719058498,20180101.0,201801.0,-5.0,4.0,1.0,4.0,-4.59363957597174,31.8168,-85.95,US,"Pike County, Alabama, United States",-20.0,-18.37455830388696
719058504,20180101.0,201801.0,-10.0,6.0,1.0,6.0,-4.6583850931677,9.84712,-85.4031,CS,"Punta Islita, Guanacaste, Costa Rica",-60.0,-27.9503105590062
719058525,20180101.0,201801.0,0.0,5.0,1.0,5.0,-2.52293577981651,38.8951,-77.0364,US,"Washington, District of Columbia, United States",0.0,-12.61467889908255
719057722,20180101.0,201801.0,1.9,2.0,1.0,2.0,-3.99201596806388,30.0,70.0,PK,Pakistan,3.8,-7.98403193612776
719057423,20180101.0,201801.0,3.4,1.0,1.0,1.0,4.27698574338085,20.0247,-75.8219,CU,"Santiago De Cuba, Santiago de Cuba, Cuba",3.4,4.27698574338085
719058451,20180101.0,201801.0,4.0,2.0,1.0,2.0,-3.95387149917628,49.25,-123.133,CA,"Vancouver, British Columbia, Canada",8.0,-7.90774299835256
719058530,20180101.0,201801.0,-5.0,5.0,1.0,5.0,-3.44827586206897,44.6074,-69.3977,US,"Maine, United States",-25.0,-17.24137931034485
719058437,20180101.0,201801.0,1.0,1.0,1.0,1.0,0.72538860103627,57.3264,-159.808,US,"Bristol Bay, Alaska, United States",1.0,0.72538860103627
719059462,20180101.0,201801.0,0.4,2.0,1.0,2.0,-11.2224448897796,34.3333,70.4167,AF,"Nangarhar, Nangarhar, Afghanistan",0.8,-22.4448897795592
719059750,20180101.0,201801.0,0.0,6.0,1.0,6.0,-2.42990654205607,13.5,76.0,IN,"Karnataka, Karnataka, India",0.0,-14.579439252336421
719058618,20180101.0,201801.0,3.4,2.0,1.0,2.0,-0.13562386980109,39.828175,-98.5795,US,United States,6.8,-0.27124773960218
719058948,20180101.0,201801.0,3.4,1.0,1.0,1.0,-7.29833546734956,31.106,-97.6475,US,"Texas, United States",3.4,-7.29833546734956
719059782,20180101.0,201801.0,3.4,5.0,1.0,5.0,0.64,6.0,48.0,SO,Somalia,17.0,3.2
719058659,20180101.0,201801.0,-2.0,10.0,1.0,10.0,-4.54545454545455,14.5833,121.0,RP,"Metro Manila, Philippines (general), Philippines",-20.0,-45.4545454545455
719058995,20180101.0,201801.0,0.4,2.0,1.0,2.0,-3.05164319248827,36.17,-119.746,US,"California, United States",0.8,-6.10328638497654
719058839,20180101.0,201801.0,6.4,1.0,1.0,1.0,-2.07253886010362,13.0,122.0,RP,Philippines,6.4,-2.07253886010362
719060813,20180101.0,201801.0,-4.4,2.0,1.0,2.0,-4.57433290978399,35.75,51.5148,IR,"Tehran, Tehran, Iran",-8.8,-9.14866581956798
719059853,20180101.0,201801.0,6.4,10.0,1.0,10.0,-0.85365853658536,6.45306,3.39583,NI,"Lagos, Lagos, Nigeria",64.0,-8.5365853658536
719059871,20180101.0,201801.0,-9.5,10.0,1.0,10.0,6.30526720492118,-27.5,153.017,AS,"Brisbane, Queensland, Australia",-95.0,63.0526720492118
719060067,20180101.0,201801.0,1.9,1.0,1.0,1.0,2.90456431535269,21.1098,-157.531,US,"Hawaii, United States",1.9,2.90456431535269
719060952,20180101.0,201801.0,2.8,1.0,1.0,1.0,-4.74777448071217,-37.8167,144.967,AS,"Melbourne, Victoria, Australia",2.8,-4.74777448071217
719059880,20180101.0,201801.0,-2.0,3.0,1.0,3.0,-3.28358208955224,24.8208,70.18,PK,"Tharparkar, Sindh, Pakistan",-6.0,-9.850746268656719
719060471,20180101.0,201801.0,4.0,2.0,1.0,2.0,-0.37593984962406,37.768,-78.2057,US,"Virginia, United States",8.0,-0.75187969924812
719060654,20180101.0,201801.0,9.0,10.0,1.0,10.0,-2.98102981029811,46.0,2.0,FR,France,90.0,-29.8102981029811
719059862,20180101.0,201801.0,6.4,1.0,1.0,1.0,-0.85365853658536,6.45306,3.39583,NI,"Lagos, Lagos, Nigeria",6.4,-0.85365853658536
719061923,20180101.0,201801.0,1.0,2.0,1.0,2.0,-2.2284122562674,28.6667,77.2167,IN,"Delhi, Delhi, India",2.0,-4.4568245125348
719061141,20180101.0,201801.0,2.8,1.0,1.0,1.0,1.86832740213524,42.9514,-85.0683,US,"Ionia High School, Michigan, United States",2.8,1.86832740213524
719061094,20180101.0,201801.0,4.0,4.0,1.0,4.0,-4.72813238770685,32.7831,-96.8067,US,"Dallas, Texas, United States",16.0,-18.9125295508274
719062037,20180101.0,201801.0,1.0,5.0,1.0,5.0,-4.97427101200686,18.975,72.8258,IN,"Mumbai, Maharashtra, India",5.0,-24.8713550600343
719062081,20180101.0,201801.0,3.4,4.0,1.0,4.0,-2.88135593220339,23.0333,72.6167,IN,"Ahmedabad, Gujarat, India",13.6,-11.52542372881356
719062066,20180101.0,201801.0,-2.0,10.0,1.0,10.0,-3.03605313092979,33.833333,35.833333,LE,Lebanon,-20.0,-30.3605313092979
719061760,20180101.0,201801.0,4.0,3.0,1.0,3.0,2.73972602739726,32.0617,118.778,CH,"Nanjing, Jiangsu, China",12.0,8.21917808219178
719062138,20180101.0,201801.0,2.8,2.0,1.0,2.0,-0.8578431372549,1.366667,103.8,SN,Singapore,5.6,-1.7156862745098
719061739,20180101.0,201801.0,7.0,8.0,1.0,8.0,-4.18181818181818,45.4167,-75.7,CA,"Ottawa, Ontario, Canada",56.0,-33.45454545454544
719062954,20180101.0,201801.0,1.9,4.0,1.0,4.0,0.82918739635158,-30.0,26.0,SF,South Africa,7.6,3.31674958540632
719063508,20180101.0,201801.0,3.0,8.0,1.0,8.0,-3.06603773584906,40.4842,-88.9937,US,"Bloomington, Illinois, United States",24.0,-24.52830188679248
719063255,20180101.0,201801.0,3.4,2.0,1.0,2.0,-1.58730158730159,35.0,38.0,SY,Syria,6.8,-3.17460317460318
719064176,20171225.0,201712.0,-2.0,4.0,1.0,4.0,-8.3878643664485,60.0,100.0,RS,Russia,-8.0,-33.551457465794
719062973,20180101.0,201801.0,7.4,10.0,1.0,10.0,0.91743119266055,-34.9333,138.6,AS,"Adelaide, South Australia, Australia",74.0,9.1743119266055
719063206,20180101.0,201801.0,2.8,4.0,1.0,4.0,-13.2450331125828,52.2,0.116667,UK,"Cambridge, Cambridgeshire, United Kingdom",11.2,-52.9801324503312
719063224,20180101.0,201801.0,2.8,8.0,1.0,8.0,-1.43540669856459,31.0287,61.5012,IR,"Zabol, Sistan va Baluchestan, Iran",22.4,-11.48325358851672
719065015,20180101.0,201801.0,1.9,2.0,1.0,2.0,-1.59611380985427,39.0646,-105.327,US,"Colorado, United States",3.8,-3.19222761970854
719064406,20180101.0,201801.0,3.4,5.0,1.0,5.0,2.6615969581749,53.0,-8.0,EI,Ireland,17.0,13.307984790874501
719064580,20180101.0,201801.0,7.4,2.0,1.0,2.0,3.66132723112128,39.828175,-98.5795,US,United States,14.8,7.32265446224256
719064592,20180101.0,201801.0,-2.0,1.0,1.0,1.0,-8.13278008298755,45.8,16.0,HR,"Zagreb, Zagreb, Grad, Croatia",-2.0,-8.13278008298755
719064934,20180101.0,201801.0,-2.0,4.0,1.0,4.0,-4.27215189873418,41.85,-87.6501,US,"Chicago, Illinois, United States",-8.0,-17.08860759493672
719064838,20180101.0,201801.0,8.0,2.0,1.0,2.0,-1.8539976825029,31.4167,34.3333,IS,"Gaza, Israel (general), Israel",16.0,-3.7079953650058
719065564,20180101.0,201801.0,-5.0,16.0,1.0,6.0,-7.68667642752562,55.7333,-3.96667,UK,"Larkhall, South Lanarkshire, United Kingdom",-80.0,-122.98682284040991
719065024,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-3.10077519379845,40.0833,-105.351,US,"Boulder County, Colorado, United States",-40.0,-12.4031007751938
719066739,20180101.0,201801.0,4.0,1.0,1.0,1.0,2.44328097731239,25.1833,85.5167,IN,"Bihar, Bihar, India",4.0,2.44328097731239
719066758,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-0.8871989860583,39.9289,116.388,CH,"Beijing, Beijing, China",-20.0,-1.7743979721166
719065714,20180101.0,201801.0,0.0,1.0,1.0,1.0,-4.56712672521958,45.7326,-93.9196,US,"Minnesota, United States",0.0,-4.56712672521958
719065969,20180101.0,201801.0,1.9,5.0,1.0,5.0,2.29007633587786,41.4853,-87.0653,US,"Central Christian Church, Indiana, United States",9.5,11.4503816793893
719065936,20180101.0,201801.0,6.0,12.0,1.0,12.0,2.56,-1.4623,29.5799,RW,"Musanze, Nord, Rwanda",72.0,30.72
719066877,20180101.0,201801.0,6.0,2.0,1.0,2.0,0.91512239762068,46.0,2.0,FR,France,12.0,1.83024479524136
719065865,20180101.0,201801.0,4.0,8.0,1.0,8.0,0.40760869565217,35.8997,14.5147,MT,"Valletta, Malta (general), Malta",32.0,3.26086956521736
719065767,20180101.0,201801.0,3.4,1.0,1.0,1.0,2.68817204301075,53.8,-9.51667,EI,"Westport, Mayo, Ireland",3.4,2.68817204301075
719068228,20180101.0,201801.0,3.4,5.0,1.0,5.0,-5.35714285714285,34.0,135.75,JA,"Kii Peninsula, Japan (general), Japan",17.0,-26.78571428571425
719067308,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-3.7037037037037,-9.09958,160.148,BP,"Tulagi, Solomon Islands (general), Solomon Islands",-40.0,-14.8148148148148
719068096,20180101.0,201801.0,-0.3,1.0,1.0,1.0,0.47003525264395,-25.0,135.0,AS,Australia,-0.3,0.47003525264395
719067386,20180101.0,201801.0,-4.0,5.0,1.0,5.0,-2.81090289608177,38.8951,-77.0364,US,"White House, District of Columbia, United States",-20.0,-14.054514480408852
719068355,20180101.0,201801.0,-9.0,4.0,1.0,4.0,-3.1328320802005,41.5003,-77.5,US,"Lycoming County, Pennsylvania, United States",-36.0,-12.531328320802
719067198,20180101.0,201801.0,1.9,6.0,1.0,6.0,-0.24793388429752,27.8333,-81.717,US,"Florida, United States",11.399999999999999,-1.48760330578512
719067316,20180101.0,201801.0,-4.0,2.0,1.0,2.0,-3.27272727272727,12.9333,100.883,TH,"Pattaya, Chon Buri, Thailand",-8.0,-6.54545454545454
719067412,20180101.0,201801.0,1.0,3.0,1.0,3.0,0.14695077149155,44.6074,-69.3977,US,"Maine, United States",3.0,0.44085231447465
719069915,20180101.0,201801.0,2.8,10.0,1.0,10.0,-5.34818941504179,38.0293,-78.4767,US,"Charlottesville, Virginia, United States",28.0,-53.4818941504179
719068962,20180101.0,201801.0,3.0,6.0,1.0,6.0,-1.1348897535668,37.8716,-122.273,US,"Berkeley, California, United States",18.0,-6.8093385214008
719069840,20180101.0,201801.0,2.5,2.0,1.0,2.0,1.8348623853211,48.8667,2.33333,FR,"Paris, France (general), France",5.0,3.6697247706422
719069699,20180101.0,201801.0,0.0,3.0,1.0,3.0,1.53429602888087,24.6408,46.7728,SA,"Riyadh, Ar Riya?, Saudi Arabia",0.0,4.60288808664261
719068441,20180101.0,201801.0,2.8,1.0,1.0,1.0,5.52147239263804,-33.8167,150.983,AS,"Westmead, New South Wales, Australia",2.8,5.52147239263804
719069799,20180101.0,201801.0,-2.0,10.0,1.0,10.0,-2.42424242424242,-43.8167,172.9,NZ,"Wainui, New Zealand (general), New Zealand",-20.0,-24.2424242424242
719069899,20180101.0,201801.0,0.0,10.0,1.0,10.0,-3.84279475982532,8.06667,4.08333,NI,"Ekun, Nigeria (general), Nigeria",0.0,-38.4279475982532
719068404,20180101.0,201801.0,0.0,2.0,1.0,2.0,-1.83066361556064,25.0478,121.532,TW,"Taipei, T'ai-pei, Taiwan",0.0,-3.66132723112128
719068892,20180101.0,201801.0,3.4,8.0,1.0,8.0,0.25252525252525,42.1497,-74.9384,US,"New York, United States",27.2,2.020202020202
719069954,20180101.0,201801.0,1.9,10.0,1.0,10.0,-5.63725490196078,41.2106,-95.9625,US,"South Omaha, Nebraska, United States",19.0,-56.3725490196078
719070068,20180101.0,201801.0,8.0,2.0,1.0,2.0,1.53429602888087,2.5,112.5,MY,Malaysia,16.0,3.06859205776174
719071208,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-7.72058823529411,-37.8167,144.967,AS,"Melbourne, Victoria, Australia",-20.0,-15.44117647058822
719071270,20180101.0,201801.0,5.2,9.0,1.0,9.0,-0.347826086956526,39.9289,116.388,CH,"Beijing, Beijing, China",46.800000000000004,-3.130434782608734
719070395,20180101.0,201801.0,0.0,6.0,1.0,6.0,1.54918667699458,29.4241,-98.4936,US,"San Antonio, Texas, United States",0.0,9.295120061967479
719071278,20180101.0,201801.0,1.9,10.0,1.0,10.0,1.42487046632124,24.0,90.0,BG,Bangladesh,19.0,14.248704663212399
719070338,20180101.0,201801.0,0.0,1.0,1.0,1.0,-3.48837209302325,55.7522,37.6156,RS,"Moscow, Moskva, Russia",0.0,-3.48837209302325
719071335,20180101.0,201801.0,3.5,1.0,1.0,1.0,-0.65876152832675,52.5167,13.4,GM,"Berlin, Berlin, Germany",3.5,-0.65876152832675
719072150,20180101.0,201801.0,-5.0,5.0,1.0,5.0,0.47755491881566,47.0,8.0,SZ,Switzerland,-25.0,2.3877745940782997
719071932,20180101.0,201801.0,-10.0,6.0,1.0,6.0,-4.66666666666667,39.8434,-86.3978,US,"Brownsburg, Indiana, United States",-60.0,-28.000000000000018
719071886,20180101.0,201801.0,3.4,2.0,1.0,2.0,0.29673590504451,41.85,-87.6501,US,"Chicago, Illinois, United States",6.8,0.59347181008902
719072142,20180101.0,201801.0,2.8,6.0,1.0,6.0,2.65553869499241,40.7561,-73.9853,US,"Town Hall, New York, United States",16.799999999999997,15.933232169954458
719072163,20180101.0,201801.0,-2.0,2.0,1.0,2.0,0.927643784786642,4.78917,6.99861,NI,"Port Harcourt, Rivers, Nigeria",-4.0,1.855287569573284
719072238,20180101.0,201801.0,0.4,1.0,1.0,1.0,-3.32225913621262,9.84712,-85.4031,CS,"Punta Islita, Guanacaste, Costa Rica",0.4,-3.32225913621262
719071789,20180101.0,201801.0,4.0,6.0,1.0,6.0,-1.51515151515151,39.059012,34.911546,TU,Turkey,24.0,-9.09090909090906
719071516,20180101.0,201801.0,1.9,1.0,1.0,1.0,-1.94963444354183,19.0,72.8333,IN,"Parel, Maharashtra, India",1.9,-1.94963444354183
719073009,20180101.0,201801.0,1.9,2.0,1.0,2.0,0.549450549450551,39.828175,-98.5795,US,United States,3.8,1.098901098901102
719072542,20180101.0,201801.0,-4.0,3.0,1.0,3.0,-6.63716814159292,31.5,34.75,IS,Israel,-12.0,-19.91150442477876
719072633,20180101.0,201801.0,7.0,1.0,1.0,1.0,-2.54237288135594,31.0835,-97.6597,US,"Harker Heights, Texas, United States",7.0,-2.54237288135594
719072382,20180101.0,201801.0,5.0,10.0,1.0,10.0,0.0,13.0833,80.2833,IN,"Chennai, Tamil Nadu, India",50.0,0.0
719072942,20180101.0,201801.0,2.8,1.0,1.0,1.0,-1.87265917602997,21.1098,-157.531,US,"Hawaii, United States",2.8,-1.87265917602997
719072310,20180101.0,201801.0,6.0,1.0,1.0,1.0,-1.171875,31.1597,-81.497,US,"Orange Park, Georgia, United States",6.0,-1.171875
719072848,20180101.0,201801.0,-2.0,1.0,1.0,1.0,-9.00562851782364,-0.666667,31.4667,UG,"Kamengo, Rakai, Uganda",-2.0,-9.00562851782364
719072884,20180101.0,201801.0,-2.0,2.0,1.0,2.0,-0.98039215686275,29.4241,-98.4936,US,"San Antonio, Texas, United States",-4.0,-1.9607843137255
719074265,20180101.0,201801.0,-5.0,10.0,1.0,10.0,-9.19540229885058,33.8833,74.9167,IN,"Pulwama, Jammu and Kashmir, India",-50.0,-91.9540229885058
719074111,20180101.0,201801.0,2.8,2.0,1.0,2.0,1.94805194805195,23.0333,72.6167,IN,"Ahmedabad, Gujarat, India",5.6,3.8961038961039
719074068,20180101.0,201801.0,0.0,6.0,1.0,6.0,0.500834724540898,8.0,-66.0,VE,Venezuela,0.0,3.0050083472453877
719073999,20180101.0,201801.0,-6.5,5.0,1.0,5.0,-0.48318515655199,62.9835,46.9391,RS,"Martov, Arkhangel'skaya Oblast', Russia",-32.5,-2.41592578275995
719075503,20180101.0,201801.0,2.8,1.0,1.0,1.0,1.13636363636364,35.0,33.0,CY,Cyprus,2.8,1.13636363636364
719073959,20180101.0,201801.0,-5.0,5.0,1.0,5.0,-11.6788321167883,10.0,8.0,NI,Nigeria,-25.0,-58.3941605839415
719074096,20180101.0,201801.0,-2.0,10.0,1.0,10.0,-6.01336302895323,14.6421,120.971,RP,"Maypajo, Caloocan, Philippines",-20.0,-60.1336302895323
719075399,20180101.0,201801.0,7.0,10.0,1.0,10.0,4.54545454545455,15.0,19.0,CD,Chad,70.0,45.4545454545455
719075982,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-2.10526315789474,-19.0,29.0,ZI,Zimbabwe,-40.0,-8.42105263157896
719076897,20180101.0,201801.0,7.0,2.0,1.0,2.0,-2.1523178807947,-6.17444,106.829,ID,"Jakarta, Jakarta Raya, Indonesia",14.0,-4.3046357615894
719076759,20180101.0,201801.0,-10.0,6.0,1.0,6.0,-7.40740740740741,-26.0833,28.25,SF,"Gauteng, Gauteng, South Africa",-60.0,-44.44444444444446
719075520,20180101.0,201801.0,7.4,6.0,1.0,6.0,-0.27014858171994,50.833333,4.0,BE,Belgium,44.400000000000006,-1.6208914903196399
719075835,20180101.0,201801.0,7.0,1.0,1.0,1.0,-2.7027027027027,42.1497,-74.9384,US,"New York, United States",7.0,-2.7027027027027
719076850,20180101.0,201801.0,7.4,10.0,1.0,10.0,-1.9277108433735,21.15,79.1,IN,"Nagpur, Maharashtra, India",74.0,-19.277108433735
719075652,20180101.0,201801.0,7.0,4.0,1.0,4.0,1.25,0.061158,34.2882,KE,"Siaya, Nyanza, Kenya",28.0,5.0
719076718,20180101.0,201801.0,-2.0,4.0,1.0,4.0,-1.45208131655372,30.0944,120.61,CH,"Ding Gang, Zhejiang, China",-8.0,-5.80832526621488
719076792,20180101.0,201801.0,4.0,6.0,1.0,6.0,-3.55475763016158,27.8333,-81.717,US,"Florida, United States",24.0,-21.32854578096948
719077195,20180101.0,201801.0,-5.0,6.0,1.0,6.0,-5.84415584415584,13.0567,44.8819,YM,"Lahij, La?ij, Yemen",-30.0,-35.06493506493504
719077216,20180101.0,201801.0,0.0,2.0,1.0,2.0,-3.45528455284553,27.0,30.0,EG,Egypt,0.0,-6.91056910569106
719078097,20180101.0,201801.0,7.0,6.0,1.0,6.0,2.38365493757094,50.833333,4.0,BE,Belgium,42.0,14.30192962542564
719077319,20180101.0,201801.0,0.0,6.0,1.0,6.0,1.8348623853211,60.0,100.0,RS,Russia,0.0,11.0091743119266
719078537,20180101.0,201801.0,2.8,10.0,1.0,10.0,2.96296296296296,43.0333,17.45,HR,"Neretva, Croatia (general), Croatia",28.0,29.6296296296296
719078120,20180101.0,201801.0,7.0,10.0,1.0,10.0,-1.56862745098039,38.4199,-117.122,US,"Nevada, United States",70.0,-15.6862745098039
719078523,20180101.0,201801.0,4.0,2.0,1.0,2.0,-0.58930190389846,37.7,-87.1167,US,"Daviess County, Kentucky, United States",8.0,-1.17860380779692
719078308,20180101.0,201801.0,7.0,5.0,1.0,5.0,-8.02603036876355,38.7167,-9.13333,PO,"Lisbon, Lisboa, Portugal",35.0,-40.13015184381775
719079546,20180101.0,201801.0,3.4,2.0,1.0,2.0,2.19780219780219,10.0,8.0,NI,Nigeria,6.8,4.39560439560438
719079679,20180101.0,201801.0,6.0,2.0,1.0,2.0,2.6706231454006,41.5045,-81.5971,US,"Case Western Reserve University, Ohio, United States",12.0,5.3412462908012
719079550,20180101.0,201801.0,7.0,2.0,1.0,2.0,-8.66510538641681,24.0,90.0,BG,Bangladesh,14.0,-17.33021077283362
719079936,20180101.0,201801.0,-10.0,1.0,1.0,1.0,-1.03492884864165,27.8333,-81.717,US,"Florida, United States",-10.0,-1.03492884864165
719078775,20180101.0,201801.0,2.8,2.0,1.0,2.0,1.22699386503067,21.3069,-157.858,US,"Honolulu, Hawaii, United States",5.6,2.45398773006134
719079769,20180101.0,201801.0,0.0,10.0,1.0,10.0,-1.57766990291262,9.33333,12.5,NI,"Adamawa State, Adamawa, Nigeria",0.0,-15.776699029126199
719078668,20180101.0,201801.0,8.0,4.0,1.0,4.0,-0.19493177387914,25.0,45.0,SA,Saudi Arabia,32.0,-0.77972709551656
719080018,20180101.0,201801.0,2.8,4.0,1.0,4.0,0.0,11.5,8.5,NI,"Kano State, Kano, Nigeria",11.2,0.0
719078693,20180101.0,201801.0,-4.0,10.0,1.0,10.0,-7.11382113821142,37.5664,127.0,KS,"Seoul, Soul-t'ukpyolsi, South Korea",-40.0,-71.13821138211419
719081483,20180101.0,201801.0,0.0,5.0,1.0,5.0,-0.99750623441397,35.8761,14.535,MT,"Zabbar, ¿abbar, Malta",0.0,-4.9875311720698505
719081678,20180101.0,201801.0,-9.0,4.0,1.0,4.0,-9.92907801418441,4.77167,33.5903,OD,"Kapoeta, Wilayat Sharq al Istiwa'iyya, South Sudan",-36.0,-39.71631205673764
719081076,20180101.0,201801.0,0.0,4.0,1.0,4.0,1.03626943005181,-37.8167,144.967,AS,"Melbourne, Victoria, Australia",0.0,4.14507772020724
719081408,20180101.0,201801.0,1.0,1.0,1.0,1.0,0.51457975986278,41.9,12.4833,IT,"Rome, Lazio, Italy",1.0,0.51457975986278
719081725,20180101.0,201801.0,0.0,3.0,1.0,3.0,5.82706766917293,40.3363,-89.0022,US,"Illinois, United States",0.0,17.48120300751879
719081774,20180101.0,201801.0,-5.0,5.0,1.0,5.0,1.07843137254902,33.7,73.1667,PK,"Islamabad, Islamabad, Pakistan",-25.0,5.3921568627451
719081246,20180101.0,201801.0,-6.5,7.0,1.0,7.0,4.87179487179487,48.8667,2.33333,FR,"Paris, France (general), France",-45.5,34.10256410256409
719083228,20180101.0,201801.0,3.4,8.0,1.0,8.0,5.41516245487365,51.5,-0.116667,UK,"London, London, City of, United Kingdom",27.2,43.3212996389892
719082519,20180101.0,201801.0,0.0,2.0,1.0,2.0,1.20831319478009,-37.8,144.967,AS,"North Melbourne, Victoria, Australia",0.0,2.41662638956018
719083073,20180101.0,201801.0,6.4,8.0,1.0,8.0,0.15625,59.8667,56.1667,RS,"Triumf, Permskiy Kray, Russia",51.2,1.25
719082909,20180101.0,201801.0,1.9,5.0,1.0,5.0,0.748129675810469,30.0,70.0,PK,Pakistan,9.5,3.740648379052345
719083103,20180101.0,201801.0,1.0,2.0,1.0,2.0,-2.06896551724138,25.85,72.6833,IN,"Ajit, Rajasthan, India",2.0,-4.13793103448276
719082485,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-10.8695652173913,31.0,64.0,AF,"Helmand, Helmand, Afghanistan",-40.0,-43.4782608695652
719082970,20180101.0,201801.0,2.8,10.0,1.0,10.0,3.81165919282511,39.828175,-98.5795,US,United States,28.0,38.1165919282511
719082852,20180101.0,201801.0,-2.0,20.0,2.0,20.0,-8.22674899388059,35.8525,57.7875,IR,"Qasemi, Khorasan-e Ra?avi, Iran",-40.0,-164.53497987761182
719084543,20180101.0,201801.0,-4.0,6.0,1.0,6.0,-5.72207084468665,1.51667,-50.9,BR,"Tartarugalzinho, AmapáR, Brazil",-24.0,-34.3324250681199
